,method,train_size,test_size,county,rel_err,abs_err
0,SIR_mse,7,7,New York City,0.9210694069647875,131198.96846687826
1,SIR_mse,7,14,New York City,0.9964431626709258,141935.35697717202
2,SIR_mse,14,7,New York City,0.9976298928126373,142104.39719201767
3,SIR_mse,14,14,New York City,0.9983540704501072,142207.55050305417
4,SIR_mse,28,7,New York City,0.9910969093684547,141173.82596426143
5,SIR_mse,28,14,New York City,0.6170314820094862,87891.19836039524
6,SIR_log,7,7,New York City,0.9210694069647875,131198.96846687826
7,SIR_log,7,14,New York City,0.9964431626709258,141935.35697717202
8,SIR_log,14,7,New York City,0.9983901213856452,142212.68567041407
9,SIR_log,14,14,New York City,0.9983540704501072,142207.55050305417
10,SIR_log,28,7,New York City,0.9840686238571104,140172.70291945452
11,SIR_log,28,14,New York City,0.9964863445267038,141941.50788707274
12,SIR_mse,7,7,Nassau,0.6477337711789071,20439.239149550413
13,SIR_mse,7,14,Nassau,0.997812152893408,31485.962484551488
14,SIR_mse,14,7,Nassau,0.998209002340992,31498.485068870003
15,SIR_mse,14,14,Nassau,0.9926009221238488,31321.522097618046
16,SIR_mse,28,7,Nassau,0.9309704946219179,29376.77395779462
17,SIR_mse,28,14,Nassau,0.32507006494496254,10257.585899338294
18,SIR_log,7,7,Nassau,0.6477337711789071,20439.239149550413
19,SIR_log,7,14,Nassau,0.997812152893408,31485.962484551488
20,SIR_log,14,7,Nassau,0.998209002340992,31498.485068870003
21,SIR_log,14,14,Nassau,0.9926009221238488,31321.522097618046
22,SIR_log,28,7,Nassau,0.8177012101000936,25802.561684708453
23,SIR_log,28,14,Nassau,0.14657713058411334,4625.241355581697
24,SIR_mse,7,7,Suffolk,0.9976454397833242,28786.061519508035
25,SIR_mse,7,14,Suffolk,0.993872316810279,28677.19182924379
26,SIR_mse,14,7,Suffolk,0.997851674854164,28792.01222624205
27,SIR_mse,14,14,Suffolk,0.9919050503056044,28620.42832151791
28,SIR_mse,28,7,Suffolk,0.9242120433915516,26667.21430001983
29,SIR_mse,28,14,Suffolk,0.10345861898768006,2985.1949922705207
30,SIR_log,7,7,Suffolk,0.9976454397833242,28786.061519508035
31,SIR_log,7,14,Suffolk,0.9913352849721236,28603.988312585654
32,SIR_log,14,7,Suffolk,0.997851674854164,28792.01222624205
33,SIR_log,14,14,Suffolk,0.988490077191153,28521.89268727353
34,SIR_log,28,7,Suffolk,0.4929212232503192,14222.74897566471
35,SIR_log,28,14,Suffolk,0.655892076948513,18925.109988272394
36,SIR_mse,7,7,Westchester,0.8755885543307965,22130.500710710883
37,SIR_mse,7,14,Westchester,0.9936715949231202,25115.049561681863
38,SIR_mse,14,7,Westchester,0.9920025936530174,25072.865554580014
39,SIR_mse,14,14,Westchester,0.9820166137253282,24820.469911907672
40,SIR_mse,28,7,Westchester,0.7393735344255264,18687.66608260518
41,SIR_mse,28,14,Westchester,0.31352422971319005,7924.324906000878
42,SIR_log,7,7,Westchester,0.8755885543307965,22130.500710710883
43,SIR_log,7,14,Westchester,0.9936715949231202,25115.049561681863
44,SIR_log,14,7,Westchester,0.9954380455519307,25159.69660132505
45,SIR_log,14,14,Westchester,0.9820166137253282,24820.469911907672
46,SIR_log,28,7,Westchester,0.3190317686164875,8063.527951781722
47,SIR_log,28,14,Westchester,0.18477828103075458,4670.271053052322
48,SIR_mse,7,7,Cook,0.9997053758307389,24538.76815514132
49,SIR_mse,7,14,Cook,0.9993859482588546,24530.927485961845
50,SIR_mse,14,7,Cook,0.9993859482588546,24530.927485961845
51,SIR_mse,14,14,Cook,0.9976661591484994,24488.713542459067
52,SIR_mse,28,7,Cook,0.9873097115215463,24234.504179007876
53,SIR_mse,28,14,Cook,0.5158556458787118,12662.19268373886
54,SIR_log,7,7,Cook,0.9997053758307389,24538.76815514132
55,SIR_log,7,14,Cook,0.9992811054411509,24528.35401415849
56,SIR_log,14,7,Cook,0.9993859482588546,24530.927485961845
57,SIR_log,14,14,Cook,0.9976661591484994,24488.713542459067
58,SIR_log,28,7,Cook,0.9772669593084917,23987.994783186237
59,SIR_log,28,14,Cook,0.281477328556365,6909.142506744534
60,SIR_mse,7,7,Los Angeles,0.9998595462890406,16432.691643260383
61,SIR_mse,7,14,Los Angeles,0.9994734627853025,16426.346360876447
62,SIR_mse,14,7,Los Angeles,0.9995824570175061,16428.137681082713
63,SIR_mse,14,14,Los Angeles,0.9965130665581935,16377.69224888391
64,SIR_mse,28,7,Los Angeles,0.9900106316522259,16270.824731204333
65,SIR_mse,28,14,Los Angeles,0.6820470482544618,11209.44323806208
66,SIR_log,7,7,Los Angeles,0.9998595462890406,16432.691643260383
67,SIR_log,7,14,Los Angeles,0.9993878732495473,16424.93969685631
68,SIR_log,14,7,Los Angeles,0.9996067404883571,16428.536779926148
69,SIR_log,14,14,Los Angeles,0.996350297201558,16375.017134507605
70,SIR_log,28,7,Los Angeles,0.981019562393026,16123.056507929383
71,SIR_log,28,14,Los Angeles,0.36621767331050126,6018.787460858088
72,SIR_mse,7,7,Wayne,0.9998068356114358,14558.187333338117
73,SIR_mse,7,14,Wayne,0.9894976486304801,14408.07526170842
74,SIR_mse,14,7,Wayne,0.9751548799680068,14199.230207214147
75,SIR_mse,14,14,Wayne,0.985132475884013,14344.513981347112
76,SIR_mse,28,7,Wayne,0.9147775472756807,13320.075865881186
77,SIR_mse,28,14,Wayne,5.344850457510033,77826.36751180359
78,SIR_log,7,7,Wayne,0.9997261229646303,14557.012076487981
79,SIR_log,7,14,Wayne,0.9852157092277503,14345.725942065272
80,SIR_log,14,7,Wayne,0.9751548799680068,14199.230207214147
81,SIR_log,14,14,Wayne,0.9791801732572669,14257.842502799063
82,SIR_log,28,7,Wayne,0.756105167707779,11009.64734699297
83,SIR_log,28,14,Wayne,0.10856507009848006,1580.8159857039682
84,SIR_mse,7,7,Bergen,0.9853645543410967,13485.69929071225
85,SIR_mse,7,14,Bergen,0.9538047445923757,13053.771734491254
86,SIR_mse,14,7,Bergen,0.9695194254637628,13268.842856897058
87,SIR_mse,14,14,Bergen,0.9758268108943847,13355.165733900549
88,SIR_mse,28,7,Bergen,0.9409537064517566,12877.89242649874
89,SIR_mse,28,14,Bergen,0.2704294570224495,3701.0975488092445
90,SIR_log,7,7,Bergen,0.9853645543410967,13485.69929071225
91,SIR_log,7,14,Bergen,0.9538047445923757,13053.771734491254
92,SIR_log,14,7,Bergen,0.9538047445923757,13053.771734491254
93,SIR_log,14,14,Bergen,0.9758268108943847,13355.165733900549
94,SIR_log,28,7,Bergen,0.9114597064340734,12474.237542256727
95,SIR_log,28,14,Bergen,0.8266443074232199,11313.453991394188
