,method,train_size,test_size,county,rel_err,abs_err
0,UW_weight,7,7,New York City,0.029210477,4160.798784
1,UW_weight,7,7,Nassau,0.081181505,2561.682388
2,UW_weight,7,7,Suffolk,0.052459191,1513.657498
3,UW_weight,7,7,Westchester,0.0115055,290.8015072
4,UW_weight,7,7,Cook,0.015973984,392.0974151
5,UW_weight,7,7,Los Angeles,0.167409703,2751.378467
6,UW_weight,7,7,Wayne,0.081816001,1191.322786
7,UW_weight,7,7,Bergen,0.027840309,381.0224697
8,UW_weight,7,14,New York City,0.206269224,29381.40084
9,UW_weight,7,14,Nassau,0.025431448,802.489343
10,UW_weight,7,14,Suffolk,0.283581989,8182.474707
11,UW_weight,7,14,Westchester,0.037354444,944.1335625
12,UW_weight,7,14,Cook,0.045162265,1108.552947
13,UW_weight,7,14,Los Angeles,0.155077471,2548.698243
14,UW_weight,7,14,Wayne,0.16651699,2424.653891
15,UW_weight,7,14,Bergen,0.535175715,7324.414839
16,UW_weight,14,7,New York City,0.019141855,2726.604173
17,UW_weight,14,7,Nassau,0.031937188,1007.777968
18,UW_weight,14,7,Suffolk,0.096222164,2776.394329
19,UW_weight,14,7,Westchester,0.082163537,2076.683401
20,UW_weight,14,7,Cook,0.092280555,2265.118495
21,UW_weight,14,7,Los Angeles,0.085747187,1409.255019
22,UW_weight,14,7,Wayne,0.1102863,1605.878811
23,UW_weight,14,7,Bergen,0.149494335,2045.979462
24,UW_weight,14,14,New York City,0.177794355,25325.38348
25,UW_weight,14,14,Nassau,0.083485147,2634.37381
26,UW_weight,14,14,Suffolk,0.215437401,6216.230776
27,UW_weight,14,14,Westchester,0.219386196,5544.986092
28,UW_weight,14,14,Cook,0.306485067,7522.982453
29,UW_weight,14,14,Los Angeles,0.264464558,4346.475003
30,UW_weight,14,14,Wayne,0.030792825,448.374331
31,UW_weight,14,14,Bergen,0.702833801,9618.983406
32,UW_weight,28,7,New York City,0.052697092,7506.279121
33,UW_weight,28,7,Nassau,0.024026301,758.1499351
34,UW_weight,28,7,Suffolk,0.113092642,3263.175086
35,UW_weight,28,7,Westchester,0.112118573,2833.796942
36,UW_weight,28,7,Cook,0.097384284,2390.394623
37,UW_weight,28,7,Los Angeles,0.318539211,5235.191926
38,UW_weight,28,7,Wayne,0.110191995,1604.505644
39,UW_weight,28,7,Bergen,0.15594744,2134.296659
40,UW_weight,28,14,New York City,0.593804627,84582.71865
41,UW_weight,28,14,Nassau,0.108078727,3410.42422
42,UW_weight,28,14,Suffolk,0.183089964,5282.87781
43,UW_weight,28,14,Westchester,0.360660536,9115.695058
44,UW_weight,28,14,Cook,0.34350394,8431.647701
45,UW_weight,28,14,Los Angeles,0.290716738,4777.929585
46,UW_weight,28,14,Wayne,0.030912725,450.1201888
47,UW_weight,28,14,Bergen,0.045982483,629.3162633
48,UW_MLE,7,7,New York City,0.029147084,4151.768926
49,UW_MLE,7,7,Nassau,0.042823757,1351.303647
50,UW_MLE,7,7,Suffolk,0.018018194,519.8969577
51,UW_MLE,7,7,Westchester,0.008578866,216.8308394
52,UW_MLE,7,7,Cook,0.097016639,2381.370423
53,UW_MLE,7,7,Los Angeles,0.215177633,3536.444406
54,UW_MLE,7,7,Wayne,0.038597877,562.0236876
55,UW_MLE,7,7,Bergen,0.018778235,256.9989232
56,UW_MLE,7,14,New York City,0.213545818,30417.89337
57,UW_MLE,7,14,Nassau,0.071021764,2241.091778
58,UW_MLE,7,14,Suffolk,0.288753406,8331.690778
59,UW_MLE,7,14,Westchester,0.114438681,2892.437653
60,UW_MLE,7,14,Cook,0.474707303,11652.16546
61,UW_MLE,7,14,Los Angeles,0.43599321,7165.548404
62,UW_MLE,7,14,Wayne,0.182507512,2657.491885
63,UW_MLE,7,14,Bergen,0.290823053,3980.204305
64,UW_MLE,14,7,New York City,0.015701968,2236.619674
65,UW_MLE,14,7,Nassau,0.020883838,658.9895017
66,UW_MLE,14,7,Suffolk,0.127447762,3677.37773
67,UW_MLE,14,7,Westchester,0.083583668,2112.577221
68,UW_MLE,14,7,Cook,0.053690737,1317.892837
69,UW_MLE,14,7,Los Angeles,0.32280407,5305.284886
70,UW_MLE,14,7,Wayne,0.127544943,1857.181915
71,UW_MLE,14,7,Bergen,0.181840976,2488.675601
72,UW_MLE,14,14,New York City,0.178892644,25481.82597
73,UW_MLE,14,14,Nassau,0.12432623,3923.114202
74,UW_MLE,14,14,Suffolk,0.100131908,2889.206077
75,UW_MLE,14,14,Westchester,0.25842024,6531.571578
76,UW_MLE,14,14,Cook,0.332674801,8165.835665
77,UW_MLE,14,14,Los Angeles,0.235112988,3864.081964
78,UW_MLE,14,14,Wayne,0.00174403,25.39482044
79,UW_MLE,14,14,Bergen,0.136154751,1863.41392
80,UW_MLE,28,7,New York City,0.273738107,38991.80341
81,UW_MLE,28,7,Nassau,0.204763693,6461.318341
82,UW_MLE,28,7,Suffolk,0.25433085,7338.462352
83,UW_MLE,28,7,Westchester,0.281614268,7117.800611
84,UW_MLE,28,7,Cook,0.242770155,5959.036217
85,UW_MLE,28,7,Los Angeles,0.60205962,9894.849851
86,UW_MLE,28,7,Wayne,0.146065895,2126.86549
87,UW_MLE,28,7,Bergen,0.00657834,90.03115883
88,UW_MLE,28,14,New York City,0.468079231,66674.14178
89,UW_MLE,28,14,Nassau,0.329923589,10410.73885
90,UW_MLE,28,14,Suffolk,0.188980433,5452.841422
91,UW_MLE,28,14,Westchester,0.886878848,22415.86288
92,UW_MLE,28,14,Cook,2.026350006,49738.78725
93,UW_MLE,28,14,Los Angeles,0.21511531,3535.420121
94,UW_MLE,28,14,Wayne,0.344645386,5018.381468
95,UW_MLE,28,14,Bergen,0.201413358,2756.543218